set Slot[0,2,15,6]:=15 ;
set Slot[0,2,15,8]:=15 ;
set Slot[0,2,16,1]:=;
set Slot[0,2,16,2]:=16 ;
set Slot[0,2,16,3]:=16 ;
set Slot[0,2,16,4]:=16 ;
set Slot[0,2,16,6]:=16 ;
set Slot[0,2,16,8]:=16 ;
set Slot[0,2,17,1]:=;
set Slot[0,2,17,2]:=;
set Slot[0,2,17,3]:=17 ;
set Slot[0,2,17,4]:=17 ;
set Slot[0,2,17,6]:=17 ;
set Slot[0,2,17,8]:=17 ;
set Slot[0,2,18,1]:=;
set Slot[0,2,18,2]:=;
set Slot[0,2,18,3]:=;
set Slot[0,2,18,4]:=;
set Slot[0,2,18,6]:=18 ;
set Slot[0,2,18,8]:=18 ;
set Slot[0,2,19,1]:=;
set Slot[0,2,19,2]:=;
set Slot[0,2,19,3]:=;
set Slot[0,2,19,4]:=;
set Slot[0,2,19,6]:=;
set Slot[0,2,19,8]:=;
set Slot[0,1,0,1]:=0 ;
set Slot[0,1,0,2]:=0 ;
set Slot[0,1,0,3]:=0 ;
set Slot[0,1,0,4]:=0 ;
set Slot[0,1,0,6]:=0 ;
set Slot[0,1,0,8]:=0 ;
set Slot[0,1,1,1]:=1 ;
set Slot[0,1,1,2]:=1 ;
set Slot[0,1,1,3]:=1 ;
set Slot[0,1,1,4]:=1 ;
set Slot[0,1,1,6]:=1 ;
set Slot[0,1,1,8]:=1 ;
set Slot[0,1,2,1]:=2 ;
set Slot[0,1,2,2]:=2 ;
set Slot[0,1,2,3]:=2 ;
set Slot[0,1,2,4]:=2 ;
set Slot[0,1,2,6]:=2 ;
set Slot[0,1,2,8]:=2 ;
set Slot[0,1,3,1]:=3 ;
set Slot[0,1,3,2]:=3 ;
set Slot[0,1,3,3]:=3 ;
set Slot[0,1,3,4]:=3 ;
set Slot[0,1,3,6]:=3 ;
set Slot[0,1,3,8]:=3 ;
set Slot[0,1,4,1]:=4 ;
set Slot[0,1,4,2]:=4 ;
set Slot[0,1,4,3]:=4 ;
set Slot[0,1,4,4]:=4 ;
set Slot[0,1,4,6]:=4 ;
set Slot[0,1,4,8]:=4 ;
set Slot[0,1,5,1]:=5 ;
set Slot[0,1,5,2]:=5 ;
set Slot[0,1,5,3]:=5 ;
set Slot[0,1,5,4]:=5 ;
set Slot[0,1,5,6]:=5 ;
set Slot[0,1,5,8]:=5 ;
set Slot[0,1,6,1]:=6 ;
set Slot[0,1,6,2]:=6 ;
set Slot[0,1,6,3]:=6 ;
set Slot[0,1,6,4]:=6 ;
set Slot[0,1,6,6]:=6 ;
set Slot[0,1,6,8]:=6 ;
set Slot[0,1,7,1]:=7 ;
set Slot[0,1,7,2]:=7 ;
set Slot[0,1,7,3]:=7 ;
set Slot[0,1,7,4]:=7 ;
set Slot[0,1,7,6]:=7 ;
set Slot[0,1,7,8]:=7 ;
set Slot[0,1,8,1]:=8 ;
set Slot[0,1,8,2]:=8 ;
set Slot[0,1,8,3]:=8 ;
set Slot[0,1,8,4]:=8 ;
set Slot[0,1,8,6]:=8 ;
set Slot[0,1,8,8]:=8 ;
set Slot[0,1,9,1]:=9 ;
set Slot[0,1,9,2]:=9 ;
set Slot[0,1,9,3]:=9 ;
set Slot[0,1,9,4]:=9 ;
set Slot[0,1,9,6]:=9 ;
set Slot[0,1,9,8]:=9 ;
set Slot[0,1,10,1]:=10 ;
set Slot[0,1,10,2]:=10 ;
set Slot[0,1,10,3]:=10 ;
set Slot[0,1,10,4]:=10 ;
set Slot[0,1,10,6]:=10 ;
set Slot[0,1,10,8]:=10 ;
set Slot[0,1,11,1]:=11 ;
set Slot[0,1,11,2]:=11 ;
set Slot[0,1,11,3]:=11 ;
set Slot[0,1,11,4]:=11 ;
set Slot[0,1,11,6]:=11 ;
set Slot[0,1,11,8]:=11 ;
set Slot[0,1,12,1]:=12 ;
set Slot[0,1,12,2]:=12 ;
set Slot[0,1,12,3]:=12 ;
set Slot[0,1,12,4]:=12 ;
set Slot[0,1,12,6]:=12 ;
set Slot[0,1,12,8]:=12 ;
set Slot[0,1,13,1]:=13 ;
set Slot[0,1,13,2]:=13 ;
set Slot[0,1,13,3]:=13 ;
set Slot[0,1,13,4]:=13 ;
set Slot[0,1,13,6]:=13 ;
set Slot[0,1,13,8]:=13 ;
set Slot[0,1,14,1]:=14 ;
set Slot[0,1,14,2]:=14 ;
set Slot[0,1,14,3]:=14 ;
set Slot[0,1,14,4]:=14 ;
set Slot[0,1,14,6]:=14 ;
set Slot[0,1,14,8]:=14 ;
set Slot[0,1,15,1]:=15 ;
set Slot[0,1,15,2]:=15 ;
set Slot[0,1,15,3]:=15 ;
set Slot[0,1,15,4]:=15 ;
set Slot[0,1,15,6]:=15 ;
set Slot[0,1,15,8]:=15 ;
set Slot[0,1,16,1]:=16 ;
set Slot[0,1,16,2]:=16 ;
set Slot[0,1,16,3]:=16 ;
set Slot[0,1,16,4]:=16 ;
set Slot[0,1,16,6]:=16 ;
set Slot[0,1,16,8]:=16 ;
set Slot[0,1,17,1]:=17 ;
set Slot[0,1,17,2]:=17 ;
set Slot[0,1,17,3]:=17 ;
set Slot[0,1,17,4]:=17 ;
set Slot[0,1,17,6]:=17 ;
set Slot[0,1,17,8]:=17 ;
set Slot[0,1,18,1]:=18 ;
set Slot[0,1,18,2]:=18 ;
set Slot[0,1,18,3]:=18 ;
set Slot[0,1,18,4]:=18 ;
set Slot[0,1,18,6]:=18 ;
set Slot[0,1,18,8]:=18 ;
set Slot[0,1,19,1]:=;
set Slot[0,1,19,2]:=;
set Slot[0,1,19,3]:=;
set Slot[0,1,19,4]:=;
set Slot[0,1,19,6]:=;
set Slot[0,1,19,8]:=;
set Slot1[0,2,0,1]:=;
set Slot1[0,2,0,2]:=;
set Slot1[0,2,0,3]:=;
set Slot1[0,2,0,4]:=;
set Slot1[0,2,0,6]:=;
set Slot1[0,2,0,8]:=;
set Slot1[0,2,1,1]:=;
set Slot1[0,2,1,2]:=;
set Slot1[0,2,1,3]:=;
set Slot1[0,2,1,4]:=;
set Slot1[0,2,1,6]:=1 0 ;
set Slot1[0,2,1,8]:=1 0 ;
set Slot1[0,2,2,1]:=;
set Slot1[0,2,2,2]:=;
set Slot1[0,2,2,3]:=2 1 0 ;
set Slot1[0,2,2,4]:=2 1 0 ;
set Slot1[0,2,2,6]:=2 1 ;
set Slot1[0,2,2,8]:=2 1 ;
set Slot1[0,2,3,1]:=;
set Slot1[0,2,3,2]:=3 2 1 0 ;
set Slot1[0,2,3,3]:=3 2 1 ;
set Slot1[0,2,3,4]:=3 2 1 ;
set Slot1[0,2,3,6]:=3 2 ;
set Slot1[0,2,3,8]:=3 2 ;
set Slot1[0,2,4,1]:=;
set Slot1[0,2,4,2]:=4 3 2 1 ;
set Slot1[0,2,4,3]:=4 3 2 ;
set Slot1[0,2,4,4]:=4 3 2 ;
set Slot1[0,2,4,6]:=4 3 ;
set Slot1[0,2,4,8]:=4 3 ;
set Slot1[0,2,5,1]:=;
set Slot1[0,2,5,2]:=5 4 3 2 ;
set Slot1[0,2,5,3]:=5 4 3 ;
set Slot1[0,2,5,4]:=5 4 3 ;
set Slot1[0,2,5,6]:=5 4 ;
set Slot1[0,2,5,8]:=5 4 ;
set Slot1[0,2,6,1]:=6 5 4 3 2 1 0 ;
set Slot1[0,2,6,2]:=6 5 4 3 ;
set Slot1[0,2,6,3]:=6 5 4 ;
set Slot1[0,2,6,4]:=6 5 4 ;
set Slot1[0,2,6,6]:=6 5 ;
set Slot1[0,2,6,8]:=6 5 ;
set Slot1[0,2,7,1]:=7 6 5 4 3 2 1 ;
set Slot1[0,2,7,2]:=7 6 5 4 ;
set Slot1[0,2,7,3]:=7 6 5 ;
set Slot1[0,2,7,4]:=7 6 5 ;
set Slot1[0,2,7,6]:=7 6 ;
set Slot1[0,2,7,8]:=7 6 ;
set Slot1[0,2,8,1]:=8 7 6 5 4 3 2 ;
set Slot1[0,2,8,2]:=8 7 6 5 ;
set Slot1[0,2,8,3]:=8 7 6 ;
set Slot1[0,2,8,4]:=8 7 6 ;
set Slot1[0,2,8,6]:=8 7 ;
set Slot1[0,2,8,8]:=8 7 ;
set Slot1[0,2,9,1]:=9 8 7 6 5 4 3 ;
set Slot1[0,2,9,2]:=9 8 7 6 ;
set Slot1[0,2,9,3]:=9 8 7 ;
set Slot1[0,2,9,4]:=9 8 7 ;
set Slot1[0,2,9,6]:=9 8 ;
set Slot1[0,2,9,8]:=9 8 ;
set Slot1[0,2,10,1]:=10 9 8 7 6 5 4 ;
set Slot1[0,2,10,2]:=10 9 8 7 ;
set Slot1[0,2,10,3]:=10 9 8 ;
set Slot1[0,2,10,4]:=10 9 8 ;
set Slot1[0,2,10,6]:=10 9 ;
set Slot1[0,2,10,8]:=10 9 ;
set Slot1[0,2,11,1]:=11 10 9 8 7 6 5 ;
set Slot1[0,2,11,2]:=11 10 9 8 ;
set Slot1[0,2,11,3]:=11 10 9 ;
set Slot1[0,2,11,4]:=11 10 9 ;
set Slot1[0,2,11,6]:=11 10 ;
set Slot1[0,2,11,8]:=11 10 ;
set Slot1[0,2,12,1]:=12 11 10 9 8 7 6 ;
set Slot1[0,2,12,2]:=12 11 10 9 ;
set Slot1[0,2,12,3]:=12 11 10 ;
set Slot1[0,2,12,4]:=12 11 10 ;
set Slot1[0,2,12,6]:=12 11 ;
set Slot1[0,2,12,8]:=12 11 ;
set Slot1[0,2,13,1]:=13 12 11 10 9 8 7 ;
set Slot1[0,2,13,2]:=13 12 11 10 ;
set Slot1[0,2,13,3]:=13 12 11 ;
set Slot1[0,2,13,4]:=13 12 11 ;
set Slot1[0,2,13,6]:=13 12 ;
set Slot1[0,2,13,8]:=13 12 ;
set Slot1[0,2,14,1]:=14 13 12 11 10 9 8 ;
set Slot1[0,2,14,2]:=14 13 12 11 ;
set Slot1[0,2,14,3]:=14 13 12 ;
set Slot1[0,2,14,4]:=14 13 12 ;
set Slot1[0,2,14,6]:=14 13 ;
set Slot1[0,2,14,8]:=14 13 ;
set Slot1[0,2,15,1]:=15 14 13 12 11 10 9 ;
set Slot1[0,2,15,2]:=15 14 13 12 ;
set Slot1[0,2,15,3]:=15 14 13 ;
set Slot1[0,2,15,4]:=15 14 13 ;
set Slot1[0,2,15,6]:=15 14 ;
set Slot1[0,2,15,8]:=15 14 ;
set Slot1[0,2,16,1]:=16 15 14 13 12 11 10 ;
set Slot1[0,2,16,2]:=16 15 14 13 ;
set Slot1[0,2,16,3]:=16 15 14 ;
set Slot1[0,2,16,4]:=16 15 14 ;
set Slot1[0,2,16,6]:=16 15 ;
set Slot1[0,2,16,8]:=16 15 ;
set Slot1[0,2,17,1]:=17 16 15 14 13 12 11 ;
set Slot1[0,2,17,2]:=17 16 15 14 ;
set Slot1[0,2,17,3]:=17 16 15 ;
set Slot1[0,2,17,4]:=17 16 15 ;
set Slot1[0,2,17,6]:=17 16 ;
set Slot1[0,2,17,8]:=17 16 ;
set Slot1[0,2,18,1]:=18 17 16 15 14 13 12 ;
set Slot1[0,2,18,2]:=18 17 16 15 ;
set Slot1[0,2,18,3]:=18 17 16 ;
set Slot1[0,2,18,4]:=18 17 16 ;
set Slot1[0,2,18,6]:=18 17 ;
set Slot1[0,2,18,8]:=18 17 ;
set Slot1[0,2,19,1]:=19 18 17 16 15 14 13 ;
set Slot1[0,2,19,2]:=19 18 17 16 ;
set Slot1[0,2,19,3]:=19 18 17 ;
set Slot1[0,2,19,4]:=19 18 17 ;
set Slot1[0,2,19,6]:=19 18 ;
set Slot1[0,2,19,8]:=19 18 ;
set Slot1[0,1,0,1]:=;
set Slot1[0,1,0,2]:=;
set Slot1[0,1,0,3]:=;
set Slot1[0,1,0,4]:=;
set Slot1[0,1,0,6]:=;
set Slot1[0,1,0,8]:=;
set Slot1[0,1,1,1]:=1 0 ;
set Slot1[0,1,1,2]:=1 0 ;
set Slot1[0,1,1,3]:=1 0 ;
set Slot1[0,1,1,4]:=1 0 ;
set Slot1[0,1,1,6]:=1 0 ;
set Slot1[0,1,1,8]:=1 0 ;
set Slot1[0,1,2,1]:=2 1 ;
set Slot1[0,1,2,2]:=2 1 ;
set Slot1[0,1,2,3]:=2 1 ;
set Slot1[0,1,2,4]:=2 1 ;
set Slot1[0,1,2,6]:=2 1 ;
set Slot1[0,1,2,8]:=2 1 ;
set Slot1[0,1,3,1]:=3 2 ;
set Slot1[0,1,3,2]:=3 2 ;
set Slot1[0,1,3,3]:=3 2 ;
set Slot1[0,1,3,4]:=3 2 ;
set Slot1[0,1,3,6]:=3 2 ;
set Slot1[0,1,3,8]:=3 2 ;
set Slot1[0,1,4,1]:=4 3 ;
set Slot1[0,1,4,2]:=4 3 ;
set Slot1[0,1,4,3]:=4 3 ;
set Slot1[0,1,4,4]:=4 3 ;
set Slot1[0,1,4,6]:=4 3 ;
set Slot1[0,1,4,8]:=4 3 ;
set Slot1[0,1,5,1]:=5 4 ;
set Slot1[0,1,5,2]:=5 4 ;
set Slot1[0,1,5,3]:=5 4 ;
set Slot1[0,1,5,4]:=5 4 ;
set Slot1[0,1,5,6]:=5 4 ;
set Slot1[0,1,5,8]:=5 4 ;
set Slot1[0,1,6,1]:=6 5 ;
set Slot1[0,1,6,2]:=6 5 ;
set Slot1[0,1,6,3]:=6 5 ;
set Slot1[0,1,6,4]:=6 5 ;
set Slot1[0,1,6,6]:=6 5 ;
set Slot1[0,1,6,8]:=6 5 ;
set Slot1[0,1,7,1]:=7 6 ;
set Slot1[0,1,7,2]:=7 6 ;
set Slot1[0,1,7,3]:=7 6 ;
set Slot1[0,1,7,4]:=7 6 ;
set Slot1[0,1,7,6]:=7 6 ;
set Slot1[0,1,7,8]:=7 6 ;
set Slot1[0,1,8,1]:=8 7 ;
set Slot1[0,1,8,2]:=8 7 ;
set Slot1[0,1,8,3]:=8 7 ;
set Slot1[0,1,8,4]:=8 7 ;
set Slot1[0,1,8,6]:=8 7 ;
set Slot1[0,1,8,8]:=8 7 ;
set Slot1[0,1,9,1]:=9 8 ;
set Slot1[0,1,9,2]:=9 8 ;
set Slot1[0,1,9,3]:=9 8 ;
set Slot1[0,1,9,4]:=9 8 ;
set Slot1[0,1,9,6]:=9 8 ;
set Slot1[0,1,9,8]:=9 8 ;
set Slot1[0,1,10,1]:=10 9 ;
set Slot1[0,1,10,2]:=10 9 ;
set Slot1[0,1,10,3]:=10 9 ;
set Slot1[0,1,10,4]:=10 9 ;
set Slot1[0,1,10,6]:=10 9 ;
set Slot1[0,1,10,8]:=10 9 ;
set Slot1[0,1,11,1]:=11 10 ;
set Slot1[0,1,11,2]:=11 10 ;
set Slot1[0,1,11,3]:=11 10 ;
set Slot1[0,1,11,4]:=11 10 ;
set Slot1[0,1,11,6]:=11 10 ;
set Slot1[0,1,11,8]:=11 10 ;
set Slot1[0,1,12,1]:=12 11 ;
set Slot1[0,1,12,2]:=12 11 ;
set Slot1[0,1,12,3]:=12 11 ;
set Slot1[0,1,12,4]:=12 11 ;
set Slot1[0,1,12,6]:=12 11 ;
set Slot1[0,1,12,8]:=12 11 ;
set Slot1[0,1,13,1]:=13 12 ;
set Slot1[0,1,13,2]:=13 12 ;
set Slot1[0,1,13,3]:=13 12 ;
set Slot1[0,1,13,4]:=13 12 ;
set Slot1[0,1,13,6]:=13 12 ;
set Slot1[0,1,13,8]:=13 12 ;
set Slot1[0,1,14,1]:=14 13 ;
set Slot1[0,1,14,2]:=14 13 ;
set Slot1[0,1,14,3]:=14 13 ;
set Slot1[0,1,14,4]:=14 13 ;
set Slot1[0,1,14,6]:=14 13 ;
set Slot1[0,1,14,8]:=14 13 ;
set Slot1[0,1,15,1]:=15 14 ;
set Slot1[0,1,15,2]:=15 14 ;
set Slot1[0,1,15,3]:=15 14 ;
set Slot1[0,1,15,4]:=15 14 ;
set Slot1[0,1,15,6]:=15 14 ;
set Slot1[0,1,15,8]:=15 14 ;
set Slot1[0,1,16,1]:=16 15 ;
set Slot1[0,1,16,2]:=16 15 ;
set Slot1[0,1,16,3]:=16 15 ;
set Slot1[0,1,16,4]:=16 15 ;
set Slot1[0,1,16,6]:=16 15 ;
set Slot1[0,1,16,8]:=16 15 ;
set Slot1[0,1,17,1]:=17 16 ;
set Slot1[0,1,17,2]:=17 16 ;
set Slot1[0,1,17,3]:=17 16 ;
set Slot1[0,1,17,4]:=17 16 ;
set Slot1[0,1,17,6]:=17 16 ;
set Slot1[0,1,17,8]:=17 16 ;
set Slot1[0,1,18,1]:=18 17 ;
set Slot1[0,1,18,2]:=18 17 ;
set Slot1[0,1,18,3]:=18 17 ;
set Slot1[0,1,18,4]:=18 17 ;
set Slot1[0,1,18,6]:=18 17 ;
set Slot1[0,1,18,8]:=18 17 ;
set Slot1[0,1,19,1]:=19 18 ;
set Slot1[0,1,19,2]:=19 18 ;
set Slot1[0,1,19,3]:=19 18 ;
set Slot1[0,1,19,4]:=19 18 ;
set Slot1[0,1,19,6]:=19 18 ;
set Slot1[0,1,19,8]:=19 18 ;
param c:=
0 11.8
1 1.5
2 14.6
3 69.5
4 19.3
5 10.9
;
param cs:=
0 1 450.0
0 2 500.0
1 3 750.0
1 4 1200.0
2 4 250.0
3 4 900.0
3 5 270.0
4 5 200.0
;
param p:=
0 24
1 17
2 14
;
param pbw:=
0 2 41
0 1 52
;
param F:=19;
param U:=
0 11.8
1 1.5
2 14.6
3 69.5
4 19.3
5 10.9
;



param USlot:=
0 1 0 0
0 1 1 0
0 1 2 0
0 1 3 0
0 1 4 0
0 1 5 0
0 1 6 0
0 1 7 0
0 1 8 0
0 1 9 0
0 1 10 0
0 1 11 1
0 1 12 1
0 1 13 1
0 1 14 1
0 1 15 0
0 1 16 0
0 1 17 1
0 1 18 1
0 1 19 1
0 2 0 1
0 2 1 1
0 2 2 0
0 2 3 0
0 2 4 1
0 2 5 1
0 2 6 1
0 2 7 1
0 2 8 1
0 2 9 1
0 2 10 1
0 2 11 1
0 2 12 0
0 2 13 0
0 2 14 0
0 2 15 0
0 2 16 1
0 2 17 1
0 2 18 1
0 2 19 1
1 3 0 1
1 3 1 1
1 3 2 1
1 3 3 1
1 3 4 1
1 3 5 1
1 3 6 1
1 3 7 1
1 3 8 0
1 3 9 0
1 3 10 0
1 3 11 1
1 3 12 1
1 3 13 1
1 3 14 1
1 3 15 1
1 3 16 1
1 3 17 1
1 3 18 1
1 3 19 1
1 4 0 1
1 4 1 1
1 4 2 1
1 4 3 1
1 4 4 1
1 4 5 1
1 4 6 1
1 4 7 1
1 4 8 1
1 4 9 1
1 4 10 1
1 4 11 1
1 4 12 1
1 4 13 1
1 4 14 1
1 4 15 1
1 4 16 1
1 4 17 1
1 4 18 1
1 4 19 1
2 4 0 1
2 4 1 1
2 4 2 1
2 4 3 0
2 4 4 0
2 4 5 0
2 4 6 1
2 4 7 0
2 4 8 0
2 4 9 1
2 4 10 1
2 4 11 0
2 4 12 0
2 4 13 1
2 4 14 1
2 4 15 1
2 4 16 0
2 4 17 0
2 4 18 0
2 4 19 1
3 4 0 1
3 4 1 1
3 4 2 1
3 4 3 1
3 4 4 1
3 4 5 1
3 4 6 1
3 4 7 1
3 4 8 1
3 4 9 1
3 4 10 1
3 4 11 1
3 4 12 1
3 4 13 1
3 4 14 1
3 4 15 1
3 4 16 1
3 4 17 1
3 4 18 1
3 4 19 1
3 5 0 1
3 5 1 1
3 5 2 1
3 5 3 1
3 5 4 1
3 5 5 1
3 5 6 1
3 5 7 1
3 5 8 1
3 5 9 1
3 5 10 1
3 5 11 1
3 5 12 1
3 5 13 1
3 5 14 1
3 5 15 1
3 5 16 1
3 5 17 1
3 5 18 1
3 5 19 1
4 5 0 0
4 5 1 0
4 5 2 0
4 5 3 0
4 5 4 0
4 5 5 0
4 5 6 0
4 5 7 0
4 5 8 0
4 5 9 1
4 5 10 1
4 5 11 1
4 5 12 1
4 5 13 1
4 5 14 1
4 5 15 1
4 5 16 1
4 5 17 1
4 5 18 1
4 5 19 1
;
param d:=
0 1 450.0
0 2 500.0
1 3 750.0
1 4 1200.0
2 4 250.0
3 4 900.0
3 5 270.0
4 5 200.0
;
param dis:=
1 3000
2 1500
3 750
4 375
6 94
8 24
;
param R:=100000000;
param G:=1;
